TIME,[JYJ]AI_CAL[5],[JYJ]AI_CAL[6],[JYJ]AI_CAL[7],[GXC]AI_CAL[35],[GXC]AI_CAL[46],[GXC]AI_CAL[37],[GXC]AI_CAL[33],[GXC]AI_CAL[45],[GXC]AI_CAL[47],[GXC]AI_CAL[34],[PDJ]AI_CAL[12],[PDJ]AI_CAL[11],[PDJ]AI_CAL[10],[PDJ]AI_CAL[7],[PDJ]AI_CAL[8],[PDJ]AI_CAL[9],[PDJ]AI_CAL[5]
2023/3/30 21:00,17.86,1.07,0.76,23.26,3.02,26.86,2.35,368.63,7.38,1591.81,9.64,0.23,0.17,1.18,7.06,9.76,1463.14
2023/3/30 21:15,17.92,1.07,0.76,23.25,3.02,26.83,3.88,368.55,7.36,1621.25,9.64,0.23,0.24,1.13,7.05,9.76,1470.4
2023/3/30 21:30,17.93,1.07,0.76,23.31,3.02,26.88,2.58,368.65,7.38,1609.57,9.72,0.23,0.25,1.09,7.05,9.63,1471.38
2023/3/30 21:45,17.83,1.07,0.76,23.24,2.95,26.8,1.29,443.15,7.34,1571.59,9.72,0.23,0.24,1.11,7.04,9.64,1476.39
2023/3/30 22:00,17.83,1.07,0.76,23.27,2.95,26.83,0,443.26,7.35,1526.64,9.73,0.23,0.25,1.11,7.04,9.66,1463.34
2023/3/30 22:15,17.83,1.07,0.76,23.24,2.95,26.85,1.17,443.13,7.33,1591.51,9.72,0.23,0.25,1.11,7.04,9.64,1473.94
2023/3/30 22:30,17.83,1.07,0.76,23.28,2.94,27.59,3.23,443.12,7.31,1446.36,9.72,0.23,0.25,1.15,7.04,9.65,1455.29
2023/3/30 22:45,17.83,1.07,0.76,23.27,2.95,27.47,0.93,443.16,7.32,1394.34,9.72,0.23,0.25,1.06,7.05,9.65,1490.72
2023/3/30 23:00,17.83,1.07,0.76,25.1,2.94,27.53,3.64,443.18,7.33,1643.24,9.72,0.23,0.25,1.09,7.04,9.65,1435.17
2023/3/30 23:15,17.93,1.07,0.76,25.15,2.94,27.65,3.94,443.15,7.33,1808.61,9.72,0.23,0.3,1.22,7.03,9.64,1476.68
2023/3/30 23:30,17.83,1.07,0.76,25.16,2.94,27.61,0.7,443.35,7.37,1764.25,10.14,0.23,0.3,1.27,7.03,9.14,1458.04
2023/3/30 23:45,17.83,1.07,0.76,25.08,2.95,27.55,0.4,495.43,7.37,1827.36,10.14,0.23,0.3,1.3,7.03,9.15,1469.81
2023/3/30 2:00,17.83,1.07,0.76,24.2,3.23,25.6,3.58,515.77,7.35,1672.09,9.53,0.25,0.07,2.44,7.05,10,1523.4
2023/3/30 2:15,17.83,1.07,0.76,24.21,3.25,25.57,2.29,515.74,7.35,1731.18,9.53,0.25,0.07,2.19,7.06,9.97,1392.48
2023/3/30 2:30,17.92,1.06,0.76,24.26,3.24,25.99,3.23,515.76,7.36,1788.49,9.53,0.25,0.07,2.08,7.07,9.99,1433.4
2023/3/30 2:45,17.83,1.07,0.76,24.21,3.25,25.82,0,515.93,7.39,1745.5,9.54,0.25,0.07,1.93,7.09,9.97,1489.54
2023/3/30 3:00,17.83,1.07,0.76,21.54,3.24,25.9,2.88,515.91,7.41,1767.69,9.54,0.25,0.07,6.25,7.07,9.99,1510.05
2023/3/30 3:15,17.83,1.07,0.76,21.57,3.24,25.87,1.05,515.99,7.43,1777.3,9.54,0.25,0.06,6.33,7.06,10,1605.94
2023/3/30 3:30,17.88,1.07,0.76,21.55,3.24,26,1.58,515.97,7.43,1593.97,9.1,0.25,0.06,4.15,7.07,10.7,1513.19
2023/3/30 3:45,17.83,1.07,0.76,21.56,3.12,25.88,2.17,515.94,7.44,1576.5,9.1,0.25,0.06,3.02,7.06,10.69,1561.48
2023/3/30 4:00,17.83,1.06,0.76,21.57,3.12,25.87,1.64,515.75,7.41,1632.54,9.1,0.25,0.06,2.35,7.06,10.71,1608.59
2023/3/30 4:15,17.83,1.07,0.76,21.57,3.12,25.88,1.05,515.77,7.42,1714.59,9.1,0.25,0.06,2.1,7.06,10.7,1345.95
2023/3/30 4:30,17.93,1.07,0.76,21.57,3.12,24.19,3.52,515.78,7.43,1626.94,9.1,0.25,0.06,1.77,7.07,10.72,1540.87
2023/3/30 4:45,17.93,1.07,0.76,21.55,3.12,24.2,1.58,515.75,7.42,1671.5,9.1,0.25,0.06,1.78,7.07,10.7,1596.32
2023/3/30 5:00,17.83,1.07,0.76,18.09,3.12,24.22,0,515.97,7.46,1709.88,9.1,0.25,0.06,1.71,7.06,10.69,1657.17
2023/3/30 5:15,17.83,1.07,0.76,18.14,3.12,24.19,0.99,515.79,7.42,1575.03,9.1,0.25,0.06,1.57,7.07,10.71,1641.76
2023/3/30 5:30,17.83,1.06,0.76,18.12,3.11,24.28,1.11,515.96,7.46,1579.44,8.83,0.25,0.06,1.6,7.07,10.85,1499.06
2023/3/30 5:45,17.83,1.07,0.76,18.13,1.63,24.15,0,515.91,7.45,1621.94,8.83,0.25,0.06,1.45,7.09,10.87,1509.27
2023/3/30 6:00,17.87,1.06,0.76,18.09,1.63,24.16,0,515.91,7.45,1706.84,8.84,0.25,0.06,1.48,7.12,10.88,1520.06
2023/3/30 6:15,17.92,1.06,0.76,18.12,1.62,24.23,3.94,515.76,7.43,1672.98,8.83,0.27,0.06,1.51,7.13,10.85,1533.41
2023/3/30 6:30,17.83,1.06,0.76,18.1,1.63,19.86,3.46,515.79,7.43,1649.42,8.83,0.27,0.06,2.98,7.13,10.86,1574.14
2023/3/30 6:45,17.93,1.06,0.76,18.14,1.62,19.78,3.7,515.82,7.44,1715.28,8.84,0.27,0.06,2.81,7.13,10.86,1477.86
2023/3/30 7:00,17.93,1.06,0.76,15.55,1.62,19.79,3.41,515.81,7.45,1570.71,8.84,0.27,0.06,2.41,7.15,10.85,1460.2
2023/3/30 7:15,17.83,1.06,0.76,15.52,1.63,19.78,3.58,515.79,7.43,1550.59,8.84,0.27,0.05,2.05,7.15,10.88,1458.53
2023/3/30 7:30,17.83,1.06,0.76,15.5,1.63,19.89,0,515.93,7.45,1626.65,8.31,0.27,0.05,1.68,7.16,10.02,1479.53
2023/3/30 7:45,17.83,1.07,0.76,15.5,1.36,19.83,2.99,515.85,7.44,1708.7,8.3,0.27,0.05,1.67,7.15,10.01,1484.34
2023/3/30 8:00,17.83,1.06,0.76,15.49,1.36,19.67,3.29,515.88,7.44,1934.63,8.31,0.27,0.05,1.61,7.15,10.03,1466.77
2023/3/30 8:15,17.89,1.07,0.76,15.51,1.37,19.81,1.64,515.95,7.46,1738.14,8.31,0.24,0.05,1.47,7.16,10.01,1473.54
2023/3/30 8:30,17.83,1.06,0.76,15.51,1.36,17.96,3.35,515.77,7.43,1784.96,8.31,0.24,0.05,1.44,7.16,10.03,1458.82
2023/3/30 8:45,17.83,1.07,0.76,15.49,1.37,17.85,3.41,515.76,7.44,1620.27,8.31,0.24,0.05,1.44,7.16,10.03,1486.6
2023/3/30 9:00,17.93,1.07,0.76,18.36,1.37,17.84,1.17,515.96,7.48,1695.16,8.31,0.24,0.05,1.38,7.16,10.02,1478.16
2023/3/30 9:15,17.93,1.07,0.76,18.35,1.37,17.92,1.4,515.95,7.48,2001.37,8.31,0.24,0.06,1.29,7.17,10.01,1471.09
2023/3/30 9:30,17.92,1.07,0.76,18.35,1.37,17.94,0.58,515.8,7.45,1543.72,7.62,0.24,0.06,1.32,7.17,9.03,1473.45
2023/3/30 9:45,17.83,1.07,0.76,18.34,1.97,17.91,2.11,515.75,7.44,1654.13,7.62,0.24,0.06,1.26,7.18,9.02,1469.62
2023/3/31 0:00,17.91,1.07,0.76,25.11,2.94,27.49,3.76,495.4,7.39,1812.93,10.14,0.23,0.3,1.34,7.03,9.14,1473.15
2023/3/31 0:15,17.93,1.07,0.76,25.11,2.94,27.55,2.82,495.55,7.44,1816.66,10.14,0.23,0.3,1.27,7.03,9.14,1486.2
2023/3/31 0:30,17.83,1.07,0.76,25.12,2.94,28.16,2.7,495.37,7.43,1836.29,10.15,0.23,0.3,1.25,7.03,9.16,1489.54
2023/3/31 0:45,17.93,1.07,0.76,25.07,2.95,27.99,2.82,495.36,7.46,1821.18,10.14,0.23,0.3,1.24,7.03,9.15,1533.51
2023/3/31 10:00,17.93,1.07,0.76,25.11,2.94,18,2.58,324.73,7.66,2268.03,7.49,0.22,0.06,1.41,7.11,10.38,1845.52
2023/3/31 10:15,17.91,1.07,0.76,25.12,2.95,17.91,0,324.8,7.67,2235.64,7.49,0.22,0.06,1.41,7.12,10.38,1895.47
2023/3/31 10:30,17.83,1.07,0.76,25.1,2.95,22.08,2.7,324.6,7.65,2188.44,7.49,0.22,0.06,1.41,7.11,10.39,1926.58
2023/3/31 10:45,17.83,1.07,0.76,25.1,2.94,21.95,3.17,324.72,7.69,2084.11,7.49,0.22,0.06,1.32,7.11,10.39,1892.04
2023/3/31 11:00,17.93,1.07,0.76,25.14,2.94,22.01,0,324.81,7.68,2218.86,7.49,0.22,0.06,1.33,7.09,10.38,1886.54
2023/3/31 11:15,17.83,1.07,0.76,25.1,2.94,21.94,3.11,324.75,7.68,2123.76,7.49,0.22,0.1,1.29,7.07,10.37,1882.12
2023/3/31 11:30,17.83,1.07,0.76,25.06,2.94,22.01,0,324.71,7.65,2054.27,6.66,0.22,0.1,1.22,7.06,8.35,1897.24
2023/3/31 11:45,17.93,1.07,0.76,25.07,2.95,21.9,0.7,423.6,7.65,2105.5,6.66,0.22,0.1,1.33,7.04,8.35,1877.71
2023/3/31 12:00,17.85,1.07,0.76,25.12,2.95,21.93,2.05,423.53,7.62,2207.08,6.66,0.22,0.1,1.31,7.03,8.38,1912.55
2023/3/31 12:15,17.92,1.07,0.76,25.11,2.94,21.91,2.99,423.52,7.64,2135.63,6.66,0.22,0.1,1.37,7.01,8.36,1868.38
2023/3/31 12:30,17.87,1.07,0.76,25.08,2.94,24.68,4.05,423.56,7.65,2196.39,6.66,0.22,0.1,1.28,7.01,8.36,1876.24
2023/3/31 12:45,17.91,1.07,0.76,25.08,2.94,24.54,0.05,423.63,7.64,2101.58,6.66,0.22,0.1,1.33,7.01,8.37,1874.76
2023/3/31 13:00,17.83,1.07,0.76,25.13,2.94,24.63,0.17,423.76,7.66,2236.43,6.66,0.21,0.1,1.29,7.01,8.35,1907.94
2023/3/31 13:15,17.93,1.07,0.76,25.09,2.94,24.59,2.64,423.69,7.67,2128.57,6.66,0.22,0.43,1.37,7.01,8.35,1900.97
2023/3/31 13:30,17.93,1.07,0.76,25.09,2.95,24.68,1.99,423.54,7.62,2150.45,8.4,0.22,0.43,1.3,7,9.44,1894.29
2023/3/31 13:45,17.93,1.07,0.76,25.1,2.94,24.47,3.88,515.83,7.63,2111,8.39,0.21,0.43,1.38,7,9.45,1883.89
2023/3/31 14:00,17.83,1.07,0.76,25.09,2.94,24.59,3.52,515.9,7.63,2128.76,8.4,0.21,0.43,1.24,7,9.45,1891.15
2023/3/31 14:15,17.83,1.07,0.76,25.1,2.95,24.59,0,515.91,7.62,2114.04,8.4,0.21,0.43,1.37,6.99,9.44,1859.06
2023/3/31 14:30,17.93,1.07,0.76,25.1,2.95,21.19,1.76,515.79,7.58,2217.78,8.4,0.21,0.43,1.33,6.99,9.44,1883.99
2023/3/31 14:45,17.93,1.07,0.76,25.08,2.95,21.08,1.34,515.79,7.58,2104.82,8.4,0.21,0.43,1.35,6.98,9.45,1900.77
2023/3/31 15:00,17.9,1.07,0.76,25.09,2.95,21.06,0.93,515.83,7.58,2199.53,8.4,0.21,0.43,1.38,6.99,9.45,1928.15
2023/3/31 15:15,18.84,1.07,0.76,25.1,2.95,20.99,0,515.94,7.6,2120.03,8.4,0.21,0.57,1.38,6.99,9.45,1886.83
2023/3/31 15:30,18.93,1.07,0.76,25.14,2.94,21.14,1.76,516,7.63,2217.19,10.35,0.21,0.57,1.31,6.99,9.13,1906.27
2023/3/31 15:45,18.93,1.07,0.76,25.09,2.94,21.1,0.7,435.52,7.59,2095.2,10.34,0.21,0.57,1.37,6.99,9.13,1847.67
2023/3/31 16:00,22.95,1.07,0.76,25.09,2.95,21.09,0,435.59,7.61,2212.09,10.35,0.21,0.57,1.28,6.99,9.14,1910.1
2023/3/31 16:15,22.95,1.07,0.76,25.08,2.94,21.01,2.4,435.43,7.6,2120.91,10.35,0.21,0.57,1.28,6.98,9.13,1916.67
2023/3/31 16:30,22.95,1.07,0.76,25.12,2.94,19.74,1.34,435.67,7.63,2192.76,10.35,0.21,0.57,1.31,6.98,9.13,1862.4
2023/3/31 16:45,22.95,1.07,0.76,25.11,2.94,19.64,2.7,435.57,7.62,2104.33,10.35,0.21,0.57,1.35,6.99,9.15,1872.7
2023/3/31 17:00,22.95,1.07,0.76,25.12,2.94,19.66,2.99,435.44,7.58,2237.12,10.35,0.21,0.57,1.25,7,9.16,1817.74
2023/3/31 17:15,22.95,1.07,0.76,25.11,2.95,19.61,0.64,435.48,7.59,2151.53,10.35,0.21,1.25,1.3,6.99,9.14,1793.11
2023/3/31 17:30,22.95,1.07,0.76,25.1,2.94,19.8,3.11,435.45,7.59,2255.57,11.48,0.21,1.25,1.29,7,10.52,1850.42
2023/3/31 17:45,29.03,1.07,0.76,25.09,2.94,19.64,0.52,348.19,7.6,2183.53,11.48,0.21,1.25,1.45,7,10.5,1878
2023/3/31 18:00,29.03,1.07,0.76,25.08,2.95,19.72,0.52,348.17,7.59,2101.18,11.48,0.21,1.25,5.72,6.98,10.5,1884.87
2023/3/31 18:15,29.03,1.07,0.76,25.11,2.95,19.73,2.23,348.11,7.58,2124.84,11.48,0.21,1.25,5.11,6.98,10.5,1937.38
2023/3/31 18:30,29.03,1.07,0.76,25.1,2.95,0,2.23,348.11,7.57,2068.7,11.48,0.21,1.25,3.44,6.98,10.51,2006.38
2023/3/31 18:45,29.03,1.07,0.76,25.13,2.94,0,3.41,348.19,7.59,2150.55,11.48,0.21,1.25,2.74,6.99,10.52,2072.62
2023/3/31 19:00,29.03,1.07,0.76,25.14,2.94,0,1.17,348.35,7.59,2069.29,11.49,0.21,1.25,2.42,6.97,10.5,2075.57
2023/3/31 19:15,29.12,1.07,0.76,25.15,2.94,0,2.99,348.27,7.58,2136.81,11.48,0.21,1.25,4.56,6.98,10.51,2002.74
2023/3/31 19:30,29.03,1.07,0.76,25.11,2.94,0,0.17,348.35,7.59,2113.94,11.49,0.21,1.39,4.41,6.98,11.66,2049.85
2023/3/31 19:45,29.03,1.07,0.76,25.12,2.94,0,2.93,408.28,7.58,2128.67,11.96,0.21,1.39,3.33,6.97,11.67,2089.41
2023/3/31 1:00,17.83,1.07,0.76,25.12,2.95,28.16,0,495.45,7.52,1543.03,10.14,0.23,0.3,1.23,7.02,9.14,1567.76
2023/3/31 1:15,17.93,1.07,0.76,25.1,2.95,28.04,0,495.48,7.56,1581.9,10.14,0.23,0.42,1.42,7.02,9.14,1578.95
2023/3/31 1:30,17.93,1.07,0.76,25.1,2.95,28.16,0.93,495.42,7.55,1551.08,10.09,0.23,0.42,1.37,7.01,9.28,1561.87
2023/3/31 1:45,17.83,1.07,0.76,25.1,2.94,28.11,2.7,390.5,7.55,1601.33,10.09,0.23,0.42,1.48,6.99,9.27,1387.57
2023/3/31 20:00,28.03,1.07,0.76,25.08,2.95,0,0,408.26,7.55,2026.2,11.96,0.21,1.39,2.14,6.98,11.66,1430.06
2023/3/31 20:15,28.11,1.07,0.76,25.11,2.94,0,3.64,408.14,7.54,1591.02,11.96,0.23,1.39,2.04,6.98,11.67,1502.69
2023/3/31 20:30,28.03,1.07,0.76,25.07,2.95,0,0.81,408.15,7.52,2130.33,11.96,0.23,1.39,1.94,6.98,11.66,2671.71
2023/3/31 20:45,28.03,1.07,0.76,25.12,2.95,0,0,408.26,7.53,2078.61,11.96,0.23,1.39,2,6.97,11.67,2374.82
2023/3/31 21:00,28.03,1.07,0.76,25.1,2.94,0,3.17,408.12,7.5,2181.86,11.96,0.23,1.39,1.93,6.96,11.66,2271.17
2023/3/31 21:15,28.03,1.07,0.76,25.12,2.94,0,3.46,408.13,7.49,2071.45,11.97,0.23,1.39,1.79,6.97,11.66,2136.32
2023/3/31 21:30,28.03,1.07,0.76,25.07,2.94,0,0,408.25,7.48,2247.52,11.96,0.23,1.35,1.63,6.98,11.92,1865.64
2023/3/31 21:45,28.03,1.07,0.76,25.11,2.94,0,0,446.8,7.48,2089.51,12.24,0.23,1.35,1.61,6.98,11.91,1885.07
2023/3/31 22:00,28.03,1.07,0.76,25.16,2.95,0,3.41,446.66,7.46,2121.8,12.24,0.23,1.35,1.49,6.99,11.91,1860.24
2023/3/31 22:15,28.04,1.07,0.76,25.15,2.95,0,1.4,446.86,7.49,2057.8,12.24,0.23,1.35,1.44,6.99,11.91,1852.39
2023/3/31 2:00,17.83,1.07,0.76,25.09,2.95,28.2,0.05,390.73,7.58,1629.89,10.09,0.23,0.42,1.37,7,9.26,1355.96
2023/3/31 2:15,17.83,1.07,0.76,25.12,2.94,27.96,2.76,390.49,7.54,1583.37,10.09,0.23,0.42,1.34,7,9.28,1396.3
2023/3/31 2:30,17.93,1.07,0.76,25.13,2.95,27.82,0,390.58,7.55,1554.02,10.09,0.23,0.42,1.43,7.01,9.27,1371.47
2023/3/31 2:45,17.93,1.07,0.76,25.1,2.94,27.67,1.64,390.73,7.58,1572.08,10.09,0.23,0.42,2.32,7,9.27,1404.25
2023/3/31 3:00,17.83,1.07,0.76,25.09,2.94,27.76,0,390.69,7.56,1521.44,10.09,0.23,0.42,2.71,7,9.29,1413.97
2023/3/31 3:15,17.83,1.07,0.76,25.11,2.95,27.76,1.11,390.54,7.53,1578.36,10.09,0.23,0.94,2.34,6.99,9.27,1401.5
2023/3/31 3:30,17.85,1.07,0.76,25.14,2.94,27.82,0,390.73,7.55,1651.87,10.77,0.23,0.94,1.97,6.99,10.97,1413.18
2023/3/31 3:45,17.93,1.07,0.76,25.06,2.93,27.72,3.58,304.37,7.55,1577.87,10.77,0.23,0.94,1.72,6.98,11,1408.67
2023/3/31 4:00,17.93,1.07,0.76,25.09,2.94,27.72,3.58,304.31,7.52,1531.35,10.77,0.23,0.94,1.56,6.98,10.97,1399.05
2023/3/31 4:15,17.83,1.07,0.76,25.1,2.94,27.77,0,304.48,7.53,1578.36,10.77,0.24,0.94,1.46,6.98,10.97,1400.03
